1.440000,5,112,42,0,0,79,0,0,33,0,9,0,0,33
1.440000,5,303,25,0,107,59,72,65,0,0,12,1,12,0
1.440000,5,111,44,0,0,76,0,0,35,0,9,0,0,35
1.440000,5,264,26,0,69,98,42,55,0,0,18,1,7,0
1.440000,5,262,34,1,79,62,45,76,0,0,11,1,22,0
1.440000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.440000,5,286,20,1,85,83,75,43,0,0,18,0,2,0
1.440000,5,217,16,1,88,76,0,47,6,0,4,0,6,6
1.440000,5,225,30,1,84,70,56,0,15,0,8,7,0,15
1.440000,5,191,23,1,0,84,64,42,1,0,20,3,0,0
1.440000,5,271,21,1,84,84,62,41,0,0,21,0,0,0
1.040000,5,179,4,1,53,43,42,41,0,0,0,4,0,0
0.980000,5,161,58,1,43,42,35,41,0,0,17,10,31,0
0.980000,5,161,56,0,43,42,35,41,0,0,17,9,30,0
0.980000,5,161,58,0,43,42,35,41,0,0,17,10,31,0
0.800000,5,78,6,0,35,23,20,0,0,0,6,0,0,0
0.800000,5,78,6,0,35,23,20,0,0,0,6,0,0,0
0.800000,5,78,6,0,35,23,20,0,0,0,6,0,0,0
0.800000,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1.300000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.300000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.440000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.500000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.500000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.500000,5,279,50,0,0,120,75,84,0,0,50,0,0,0
1.500000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.500000,5,230,20,0,0,41,105,84,0,0,20,0,0,0
0.980000,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1.050000,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1.150000,5,3,0,0,0,0,0,3,0,0,0,0,0,0
1.150000,5,400,0,1,0,0,0,0,400,0,0,0,0,0
1.150000,5,3,0,0,0,0,0,3,0,0,0,0,0,0
1.150000,5,4,0,0,0,0,0,4,0,0,0,0,0,0
1.250000,5,188,12,0,0,0,104,84,0,0,0,12,0,0
1.050000,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1.050000,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1.050000,5,30,6,0,0,0,0,30,0,0,0,0,6,0
1.050000,5,50,8,0,0,0,0,50,0,0,0,0,8,0
1.050000,5,22,16,0,0,0,0,0,22,0,0,0,0,16
0.980000,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1.020000,5,15,12,0,0,0,0,0,15,0,0,0,0,12
1.120000,5,42,36,0,0,0,0,0,42,0,0,0,0,36
1.220000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.420000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.520000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.620000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.720000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.120000,5,42,36,0,0,0,0,0,42,0,0,0,0,36
1.120000,5,42,36,0,0,0,0,0,42,0,0,0,0,36
1.120000,5,111,7,0,38,0,0,73,0,3,0,0,4,0
1.120000,5,42,36,0,0,0,0,0,42,0,0,0,0,36
1.120000,5,194,6,0,61,50,42,41,0,0,6,0,0,0
1.120000,5,176,13,0,42,50,42,42,0,0,12,1,0,0
1.120000,5,42,36,0,0,0,0,0,42,0,0,0,0,36
1.320000,5,42,42,0,0,0,0,0,42,0,0,0,0,42
1.320000,5,211,8,0,42,85,0,84,0,0,5,0,3,0
1.320000,5,102,77,0,0,12,7,1,82,0,4,2,1,70
1.120000,5,41,37,0,0,2,0,0,39,0,1,0,0,36
1.120000,5,41,37,0,0,2,0,0,39,0,1,0,0,36
1.120000,5,41,37,0,0,2,0,0,39,0,1,0,0,36
1.120000,5,121,8,0,36,10,21,53,1,0,2,0,5,1
1.120000,5,121,8,0,36,10,21,53,1,0,2,0,5,1
1.120000,5,41,37,0,0,2,0,0,39,0,1,0,0,36
1.120000,5,194,6,1,61,50,42,41,0,0,6,0,0,0
1.120000,5,41,37,0,0,2,0,0,39,0,1,0,0,36
1.120000,5,194,6,1,61,50,42,41,0,0,6,0,0,0
1.120000,5,42,36,0,0,0,0,0,42,0,0,0,0,36
1.120000,5,125,18,0,27,30,27,26,15,0,4,1,0,13
1.100000,5,103,9,0,22,22,22,21,16,0,0,0,0,9
1.080000,5,104,16,1,24,24,22,23,11,0,5,0,0,11
1.080000,5,88,28,0,38,6,17,7,20,0,5,0,5,18
1.320000,5,184,47,0,47,37,37,39,24,0,12,4,8,23
1.320000,5,173,44,0,34,39,39,37,24,0,12,3,6,23
1.120000,5,100,33,0,20,24,15,13,28,0,10,0,4,19
1.020000,5,54,16,0,11,8,13,3,19,0,5,0,1,10
1.020000,5,55,16,0,11,7,14,3,20,0,4,0,1,11
0.900000,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1.000000,5,22,7,1,4,3,6,0,9,0,1,2,0,4
1.000000,5,22,7,1,4,3,6,0,9,0,1,2,0,4
1.300000,5,167,43,0,30,37,39,37,24,0,8,2,10,23
1.300000,5,181,49,0,52,49,56,0,24,0,15,10,0,24
1.300000,5,177,23,1,56,48,45,14,14,0,8,1,0,14
1.300000,5,157,24,0,35,47,25,36,14,0,7,0,3,14
1.300000,5,181,49,0,52,49,56,0,24,0,15,10,0,24
1.300000,5,144,52,0,17,49,51,2,25,1,15,11,2,23
1.150000,5,93,36,0,12,33,24,0,24,0,15,1,0,20
1.100000,5,67,22,0,14,16,17,0,20,0,8,0,0,14
1.100000,5,109,16,0,29,28,25,10,17,0,6,0,0,10
1.100000,5,187,2,0,60,44,42,41,0,0,2,0,0,0
1.100000,5,101,11,0,19,22,21,22,17,0,1,0,0,10
1.050000,5,73,12,1,14,16,15,16,12,0,4,0,0,8
1.050000,5,22,16,0,0,0,0,0,22,0,0,0,0,16
1.150000,5,42,38,0,0,0,0,0,42,0,0,0,0,38
1.150000,5,102,15,0,0,32,28,27,15,0,1,0,0,14
1.150000,5,92,18,0,0,39,38,0,15,0,4,0,0,14
1.150000,5,93,18,0,0,39,39,0,15,0,4,0,0,14
1.150000,5,175,22,0,50,41,42,42,0,0,20,2,0,0
1.150000,5,93,18,0,0,39,39,0,15,0,4,0,0,14
1.150000,5,101,14,0,0,31,28,27,15,0,0,0,0,14
1.150000,5,42,38,0,0,0,0,0,42,0,0,0,0,38
1.150000,5,115,14,0,0,0,65,42,8,0,0,0,8,6
1.300000,5,230,20,0,66,53,60,51,0,0,8,5,7,0
1.300000,5,228,14,0,79,62,45,42,0,0,11,2,1,0
1.300000,5,157,25,1,32,46,36,29,14,0,7,4,1,13
1.300000,5,157,25,1,32,46,36,29,14,0,7,4,1,13
1.300000,5,157,25,1,32,46,36,29,14,0,7,4,1,13
1.300000,5,157,25,1,32,46,36,29,14,0,7,4,1,13
1.300000,5,224,14,1,60,67,55,42,0,0,12,2,0,0
1.300000,5,238,18,1,83,69,41,45,0,0,15,0,3,0
1.300000,5,179,18,1,51,47,34,33,14,0,5,2,2,9
1.100000,5,43,17,1,8,10,11,13,1,0,8,1,8,0
1.100000,5,30,25,1,0,6,12,12,0,0,6,7,12,0
1.100000,5,52,10,1,0,0,28,21,3,0,0,1,9,0
1.050000,5,40,8,1,0,0,16,21,3,0,0,1,7,0
1.050000,5,169,19,0,43,42,42,42,0,0,19,0,0,0
1.050000,5,89,0,1,0,0,47,42,0,0,0,0,0,0
1.050000,5,15,7,1,4,3,6,2,0,0,3,4,0,0
1.150000,5,109,30,0,24,34,21,24,6,0,19,0,5,6
1.150000,5,207,41,1,58,52,55,23,19,0,17,5,3,16
1.150000,5,181,42,0,62,62,0,31,26,0,22,0,5,15
1.150000,5,88,33,1,24,32,0,25,7,0,16,0,11,6
1.050000,5,15,7,0,4,3,6,2,0,0,3,4,0,0
1.150000,5,109,31,0,24,33,21,25,6,0,20,0,5,6
1.150000,5,109,31,0,24,33,21,25,6,0,20,0,5,6
1.150000,5,106,34,0,22,31,20,27,6,0,20,2,7,5
1.150000,5,89,40,0,20,34,0,29,6,0,19,0,17,4
1.150000,5,85,40,0,0,31,21,27,6,0,16,4,14,6
1.150000,5,101,17,0,0,49,34,0,18,0,8,1,0,8
1.150000,5,86,32,0,0,40,26,0,20,0,19,3,0,10
1.150000,5,90,23,0,0,35,23,15,17,0,12,2,5,4
1.150000,5,91,31,0,0,28,24,18,21,0,16,1,7,7
1.120000,5,51,31,1,0,16,10,12,13,0,13,2,6,10
1.120000,5,56,32,1,0,15,14,13,14,0,13,3,5,11
1.070000,5,14,6,1,0,7,3,2,2,0,3,0,2,1
1.100000,5,27,26,1,0,12,3,6,6,0,12,2,6,6
1.150000,5,81,28,1,0,18,23,19,21,0,10,0,6,12
1.150000,5,92,27,0,0,36,22,16,18,0,12,3,7,5
1.150000,5,90,23,0,0,35,23,15,17,0,12,2,5,4
1.200000,5,103,37,0,0,34,29,20,20,0,9,5,13,10
1.200000,5,84,43,0,0,28,21,29,6,0,18,1,18,6
1.500000,5,133,33,0,0,42,38,32,21,0,6,0,6,21
1.500000,5,136,33,0,0,42,41,32,21,0,6,0,6,21
1.500000,5,491,0,1,140,120,105,84,42,0,0,0,0,0
1.500000,5,174,46,0,45,42,39,27,21,0,7,15,3,21
1.500000,5,0,46,0,0,0,0,0,0,0,7,15,3,21
1.500000,5,0,46,0,0,0,0,0,0,0,7,15,3,21
1.500000,5,409,46,0,115,100,88,69,37,0,7,15,3,21
1.500000,5,409,46,0,115,100,88,69,37,0,7,15,3,21
1.500000,5,409,46,0,115,100,88,69,37,0,7,15,3,21
1.500000,5,409,46,0,115,100,88,69,37,0,7,15,3,21
1.500000,5,409,46,0,115,100,88,69,37,0,7,15,3,21
1.500000,5,398,46,0,115,99,84,69,31,0,7,15,3,21
1.500000,5,409,46,0,115,100,88,69,37,0,7,15,3,21
1.100000,5,375,54,0,107,92,79,65,32,0,14,18,22,0
1.100000,5,375,52,0,107,92,79,65,32,0,14,16,22,0
1.100000,5,375,52,0,107,92,79,65,32,0,14,16,22,0
1.200000,5,403,168,0,112,99,82,72,38,0,87,14,53,14
1.300000,5,424,0,0,120,104,90,73,37,0,0,0,0,0
1.300000,5,416,273,0,113,104,88,72,39,0,134,43,50,46
1.300000,5,421,1571,0,120,103,88,73,37,0,500,126,294,651
1.500000,5,425,2650,0,120,105,90,73,37,0,720,135,336,1459
1.100000,5,375,52,0,107,92,79,65,32,0,14,16,22,0
1.100000,5,375,54,0,107,92,79,65,32,0,14,18,22,0
0.800000,5,367,0,1,105,90,78,63,31,0,0,0,0,0
1.300000,5,421,1696,0,120,103,88,73,37,0,500,126,294,776
1.300000,5,421,1610,0,120,103,88,73,37,0,500,126,294,690
1.300000,5,426,3,0,105,90,105,84,42,0,0,1,1,1
1.300000,5,378,1,1,105,90,78,63,42,0,0,0,0,1
1.300000,5,378,1,1,105,90,78,63,42,0,0,0,0,1
1.300000,5,403,90,0,116,97,84,69,37,0,24,24,24,18
1.300000,5,391,93,0,105,97,84,68,37,0,26,25,23,19
1.200000,5,387,74,0,105,97,83,70,32,0,26,18,26,4
1.100000,5,373,25,0,105,92,81,64,31,0,8,8,9,0
1.100000,5,373,23,0,105,91,81,65,31,0,7,6,10,0
1.100000,5,375,25,1,105,94,80,65,31,0,8,8,9,0
1.100000,5,373,24,1,105,91,80,66,31,0,5,7,12,0
1.100000,5,373,24,0,105,91,80,66,31,0,6,8,10,0
1.100000,5,374,24,1,105,91,81,66,31,0,6,7,11,0
1.100000,5,373,23,1,105,92,81,64,31,0,7,6,10,0
1.100000,5,373,26,0,105,91,81,65,31,0,8,9,9,0
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.100000,5,374,31,0,105,91,81,65,32,0,8,10,9,4
1.100000,5,374,31,1,105,91,81,65,32,0,8,10,9,4
1.100000,5,373,24,1,105,91,80,66,31,0,6,6,12,0
1.300000,5,391,91,1,105,97,84,68,37,0,26,23,23,19
1.300000,5,391,91,0,105,97,84,68,37,0,26,23,23,19
1.300000,5,391,91,1,105,97,84,68,37,0,26,23,23,19
1.300000,5,408,110,0,105,108,87,71,37,0,2,48,39,21
1.300000,5,392,89,1,105,98,84,68,37,0,24,23,23,19
1.300000,5,391,89,1,105,97,84,68,37,0,24,23,23,19
1.300000,5,390,87,1,105,97,83,68,37,0,24,21,21,21
1.300000,5,390,87,1,105,97,83,68,37,0,24,21,21,21
1.300000,5,390,87,1,105,97,83,68,37,0,24,21,21,21
